txn_id,source,razorpay_payment_id,order_id,txn_amount,payment_method,created_at,day_of_week,is_weekend_or_holiday,merchant_category,had_dispute_flag,had_refund,refund_amount,gst_on_fee_flag,fee_amount,fee_amount_pending,tax_on_fee,fee_pct,days_to_settle,deduction_pct,settled_at,status,true_tax_category
TXN01541,synthetic,,order_synth_1541,12652.48,card,2025-08-12T12:15:40,1,False,ecommerce,False,False,0.0,True,248.73,False,44.77,0.0197,1,0.0232,2025-08-14T03:15:40,settled,gst_on_fee
TXN02113,synthetic,,order_synth_2113,21525.57,card,2025-08-12T13:24:28,1,False,saas,False,False,0.0,True,420.44,False,75.68,0.0195,2,0.023,2025-08-14T22:24:28,settled,gst_on_fee
TXN02133,synthetic,,order_synth_2133,2215.51,netbanking,2025-08-12T13:42:22,1,False,food_delivery,False,False,0.0,True,48.73,False,8.77,0.022,1,0.026,2025-08-14T02:42:22,settled,gst_on_fee
TXN01881,synthetic,,order_synth_1881,2877.0,upi,2025-08-12T13:47:07,1,False,saas,False,False,0.0,True,4.77,False,0.86,0.0017,1,0.002,2025-08-13T20:47:07,settled,gst_on_fee
TXN01226,synthetic,,order_synth_1226,4030.95,upi,2025-08-12T13:53:09,1,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-15T06:53:09,settled,taxable_sale
TXN01732,synthetic,,order_synth_1732,18965.82,netbanking,2025-08-12T14:55:12,1,False,ecommerce,False,False,0.0,True,336.15,False,60.51,0.0177,1,0.0209,2025-08-14T05:55:12,settled,gst_on_fee
TXN00569,synthetic,,order_synth_569,1608.27,upi,2025-08-12T16:19:56,1,False,saas,False,False,0.0,True,3.59,False,0.65,0.0022,1,0.0026,2025-08-14T05:19:56,settled,gst_on_fee
TXN02023,synthetic,,order_synth_2023,21503.18,netbanking,2025-08-12T16:43:57,1,False,retail,False,False,0.0,True,387.58,False,69.76,0.018,2,0.0213,2025-08-14T23:43:57,settled,gst_on_fee
TXN00255,synthetic,,order_synth_255,22300.73,upi,2025-08-12T17:03:38,1,False,travel,False,False,0.0,True,4.69,False,0.84,0.0002,1,0.0002,2025-08-14T11:03:38,settled,gst_on_fee
TXN00693,synthetic,,order_synth_693,3405.62,wallet,2025-08-12T17:48:05,1,False,travel,False,False,0.0,True,39.23,False,7.06,0.0115,1,0.0136,2025-08-13T21:48:05,settled,gst_on_fee
TXN01853,synthetic,,order_synth_1853,17635.13,card,2025-08-12T18:51:44,1,False,food_delivery,False,False,0.0,True,358.9,False,64.6,0.0204,2,0.024,2025-08-15T04:51:44,settled,gst_on_fee
TXN00472,synthetic,,order_synth_472,9234.44,upi,2025-08-12T18:55:37,1,False,ecommerce,False,True,7571.93,True,29.57,False,5.32,0.0032,0,0.8237,2025-08-13T14:55:37,refunded,refund_credit_note
TXN02225,synthetic,,order_synth_2225,17341.1,card,2025-08-12T20:25:38,1,False,saas,False,False,0.0,True,362.73,False,65.29,0.0209,2,0.0247,2025-08-15T11:25:38,settled,gst_on_fee
TXN00232,synthetic,,order_synth_232,16038.85,wallet,2025-08-12T20:27:49,1,False,ecommerce,False,False,0.0,True,261.41,False,47.05,0.0163,1,0.0192,2025-08-13T22:27:49,settled,gst_on_fee
TXN01924,synthetic,,order_synth_1924,20795.96,upi,2025-08-12T21:54:06,1,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-14T16:54:06,settled,taxable_sale
TXN01278,synthetic,,order_synth_1278,16577.27,upi,2025-08-12T22:46:34,1,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-08-13T01:46:34,settled,taxable_sale
TXN02221,synthetic,,order_synth_2221,21780.97,card,2025-08-12T23:31:33,1,False,travel,False,False,0.0,True,414.32,False,74.58,0.019,3,0.0224,2025-08-16T16:31:33,settled,gst_on_fee
TXN02127,synthetic,,order_synth_2127,1616.33,card,2025-08-12T23:33:39,1,False,saas,False,False,0.0,True,40.1,False,7.22,0.0248,2,0.0293,2025-08-15T17:33:39,settled,gst_on_fee
TXN00020,synthetic,,order_synth_20,7002.62,card,2025-08-13T00:57:31,2,False,retail,False,False,0.0,True,141.03,False,25.39,0.0201,3,0.0238,2025-08-16T03:57:31,settled,gst_on_fee
TXN00441,synthetic,,order_synth_441,6867.8,card,2025-08-13T01:44:36,2,False,ecommerce,False,False,0.0,True,156.43,False,28.16,0.0228,1,0.0269,2025-08-14T16:44:36,settled,gst_on_fee
TXN01146,synthetic,,order_synth_1146,20285.94,upi,2025-08-13T02:08:02,2,False,retail,False,True,13273.95,True,0.0,False,0.0,0.0,1,0.6543,2025-08-14T02:08:02,refunded,refund_credit_note
TXN01795,synthetic,,order_synth_1795,5046.29,upi,2025-08-13T02:55:42,2,False,ecommerce,False,False,0.0,False,1.25,False,0.0,0.0002,1,0.0002,2025-08-14T13:55:42,settled,exempt
TXN02192,synthetic,,order_synth_2192,12714.65,upi,2025-08-13T03:01:51,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-14T11:01:51,settled,taxable_sale
TXN01987,synthetic,,order_synth_1987,19746.86,card,2025-08-13T03:02:12,2,False,travel,False,False,0.0,False,375.11,False,0.0,0.019,2,0.019,2025-08-15T16:02:12,settled,exempt
TXN00336,synthetic,,order_synth_336,20966.69,upi,2025-08-13T05:28:19,2,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-14T12:28:19,settled,taxable_sale
TXN01643,synthetic,,order_synth_1643,12880.28,card,2025-08-13T05:43:35,2,False,travel,False,False,0.0,True,318.23,False,57.28,0.0247,3,0.0292,2025-08-16T07:43:35,settled,gst_on_fee
TXN00949,synthetic,,order_synth_949,4041.36,card,2025-08-13T07:47:50,2,False,food_delivery,False,False,0.0,True,89.53,False,16.12,0.0222,3,0.0261,2025-08-16T19:47:50,settled,gst_on_fee
TXN01112,synthetic,,order_synth_1112,12230.8,upi,2025-08-13T08:23:20,2,False,ecommerce,False,False,0.0,True,9.53,False,1.72,0.0008,1,0.0009,2025-08-14T17:23:20,settled,gst_on_fee
TXN02058,synthetic,,order_synth_2058,24030.24,netbanking,2025-08-13T08:39:06,2,False,travel,False,False,0.0,True,431.82,False,77.73,0.018,2,0.0212,2025-08-16T04:39:06,settled,gst_on_fee
TXN01712,synthetic,,order_synth_1712,2967.82,upi,2025-08-13T09:15:28,2,False,saas,False,False,0.0,True,0.19,False,0.03,0.0001,2,0.0001,2025-08-15T10:15:28,settled,gst_on_fee
TXN01513,synthetic,,order_synth_1513,21238.92,netbanking,2025-08-13T10:44:44,2,False,travel,False,False,0.0,True,391.41,False,70.45,0.0184,2,0.0217,2025-08-16T04:44:44,settled,gst_on_fee
TXN01397,synthetic,,order_synth_1397,1541.8,upi,2025-08-13T10:48:25,2,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-15T12:48:25,settled,taxable_sale
TXN01679,synthetic,,order_synth_1679,8821.77,card,2025-08-13T11:25:38,2,False,retail,True,False,0.0,True,201.78,False,36.32,0.0229,8,0.027,2025-08-22T01:25:38,disputed,gst_on_fee
TXN00353,synthetic,,order_synth_353,10290.88,upi,2025-08-13T13:20:48,2,False,travel,False,False,0.0,True,18.48,False,3.33,0.0018,1,0.0021,2025-08-14T15:20:48,settled,gst_on_fee
TXN01104,synthetic,,order_synth_1104,1125.53,upi,2025-08-13T13:45:08,2,False,food_delivery,False,False,0.0,True,5.18,False,0.93,0.0046,1,0.0054,2025-08-15T04:45:08,settled,gst_on_fee
TXN01149,synthetic,,order_synth_1149,13186.6,card,2025-08-13T13:51:31,2,False,saas,False,True,8192.4,True,239.75,False,43.16,0.0182,2,0.6427,2025-08-16T04:51:31,refunded,refund_credit_note
TXN00065,synthetic,,order_synth_65,12962.68,card,2025-08-13T13:56:29,2,False,food_delivery,False,False,0.0,True,253.79,False,45.68,0.0196,2,0.0231,2025-08-15T23:56:29,settled,gst_on_fee
TXN01165,synthetic,,order_synth_1165,20108.3,upi,2025-08-13T20:04:10,2,False,ecommerce,False,False,0.0,True,5.75,False,1.03,0.0003,2,0.0003,2025-08-16T08:04:10,settled,gst_on_fee
TXN00127,synthetic,,order_synth_127,1814.77,wallet,2025-08-13T21:22:20,2,False,food_delivery,True,False,0.0,True,32.14,False,5.79,0.0177,10,0.0209,2025-08-24T03:22:20,disputed,gst_on_fee
TXN00990,synthetic,,order_synth_990,22283.02,upi,2025-08-13T21:37:49,2,False,retail,False,True,12696.54,True,0.0,False,0.0,0.0,1,0.5698,2025-08-15T10:37:49,refunded,refund_credit_note
TXN01085,synthetic,,order_synth_1085,23382.68,upi,2025-08-14T00:22:13,3,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-15T15:22:13,settled,taxable_sale
TXN01969,synthetic,,order_synth_1969,16830.61,wallet,2025-08-14T01:42:27,3,False,travel,False,False,0.0,True,290.2,False,52.24,0.0172,1,0.0203,2025-08-15T04:42:27,settled,gst_on_fee
TXN00950,synthetic,,order_synth_950,12827.97,wallet,2025-08-14T02:41:01,3,False,retail,False,False,0.0,True,232.05,False,41.77,0.0181,2,0.0213,2025-08-16T13:41:01,settled,gst_on_fee
TXN00393,synthetic,,order_synth_393,7815.96,wallet,2025-08-14T02:57:57,3,False,retail,False,False,0.0,True,122.18,False,21.99,0.0156,2,0.0184,2025-08-16T17:57:57,settled,gst_on_fee
TXN00437,synthetic,,order_synth_437,5472.52,card,2025-08-14T04:00:25,3,False,retail,False,False,0.0,True,128.19,False,23.07,0.0234,2,0.0276,2025-08-16T19:00:25,settled,gst_on_fee
TXN02205,synthetic,,order_synth_2205,9676.03,upi,2025-08-14T04:03:18,3,False,saas,False,False,0.0,False,28.71,False,0.0,0.003,1,0.003,2025-08-15T09:03:18,settled,exempt
TXN02180,synthetic,,order_synth_2180,24503.56,wallet,2025-08-14T05:42:31,3,False,retail,False,False,0.0,True,389.38,False,70.09,0.0159,1,0.0188,2025-08-15T11:42:31,settled,gst_on_fee
TXN02126,synthetic,,order_synth_2126,1132.86,upi,2025-08-14T06:20:56,3,False,saas,True,False,0.0,True,0.0,False,0.0,0.0,4,0.0,2025-08-18T09:20:56,disputed,taxable_sale
TXN01108,synthetic,,order_synth_1108,23652.73,upi,2025-08-14T07:19:31,3,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-16T01:19:31,settled,taxable_sale
TXN01956,synthetic,,order_synth_1956,22281.27,upi,2025-08-14T09:35:59,3,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-15T23:35:59,settled,taxable_sale
TXN01158,synthetic,,order_synth_1158,12679.56,upi,2025-08-14T11:45:04,3,False,food_delivery,False,False,0.0,True,2.66,False,0.48,0.0002,1,0.0002,2025-08-15T22:45:04,settled,gst_on_fee
TXN01304,synthetic,,order_synth_1304,9124.96,upi,2025-08-14T13:51:26,3,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-15T21:51:26,settled,taxable_sale
TXN01720,synthetic,,order_synth_1720,7251.24,upi,2025-08-14T14:47:28,3,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-15T17:47:28,settled,taxable_sale
TXN00350,synthetic,,order_synth_350,14862.55,upi,2025-08-14T15:01:25,3,False,food_delivery,False,False,0.0,True,0.28,False,0.05,0.0,1,0.0,2025-08-16T10:01:25,settled,gst_on_fee
TXN02230,synthetic,,order_synth_2230,11436.14,upi,2025-08-14T15:03:05,3,False,travel,False,False,0.0,True,1.63,False,0.29,0.0001,1,0.0002,2025-08-15T18:03:05,settled,gst_on_fee
TXN00212,synthetic,,order_synth_212,23072.11,card,2025-08-14T15:40:15,3,False,food_delivery,False,False,0.0,True,504.29,False,90.77,0.0219,1,0.0258,2025-08-16T07:40:15,settled,gst_on_fee
TXN01564,synthetic,,order_synth_1564,10243.34,card,2025-08-14T16:47:12,3,False,ecommerce,False,False,0.0,True,221.12,False,39.8,0.0216,2,0.0255,2025-08-16T18:47:12,settled,gst_on_fee
TXN00528,synthetic,,order_synth_528,4651.29,card,2025-08-14T17:12:48,3,False,saas,False,False,0.0,True,84.42,False,15.2,0.0182,2,0.0214,2025-08-16T23:12:48,settled,gst_on_fee
TXN01351,synthetic,,order_synth_1351,24416.2,netbanking,2025-08-14T17:51:58,3,False,retail,False,False,0.0,True,494.03,False,88.93,0.0202,1,0.0239,2025-08-15T21:51:58,settled,gst_on_fee
TXN02040,synthetic,,order_synth_2040,21909.09,upi,2025-08-14T19:05:39,3,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-16T01:05:39,settled,taxable_sale
TXN00695,synthetic,,order_synth_695,5120.59,wallet,2025-08-14T19:19:55,3,False,ecommerce,False,False,0.0,True,78.79,False,14.18,0.0154,2,0.0182,2025-08-17T06:19:55,settled,gst_on_fee
TXN02124,synthetic,,order_synth_2124,668.31,upi,2025-08-14T22:30:45,3,False,saas,False,False,0.0,True,3.01,False,0.54,0.0045,1,0.0053,2025-08-16T13:30:45,settled,gst_on_fee
TXN01895,synthetic,,order_synth_1895,21492.22,upi,2025-08-15T01:35:48,4,True,travel,False,False,0.0,True,75.33,False,13.56,0.0035,4,0.0041,2025-08-19T21:35:48,settled,gst_on_fee
TXN02041,synthetic,,order_synth_2041,19968.92,card,2025-08-15T01:45:53,4,True,saas,False,False,0.0,True,397.43,False,71.54,0.0199,4,0.0235,2025-08-19T12:45:53,settled,gst_on_fee
TXN00049,synthetic,,order_synth_49,18556.89,upi,2025-08-15T02:49:20,4,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-08-18T15:49:20,settled,taxable_sale
TXN00295,synthetic,,order_synth_295,6583.71,wallet,2025-08-15T04:14:10,4,True,saas,False,False,0.0,True,89.22,False,16.06,0.0136,3,0.016,2025-08-18T14:14:10,settled,gst_on_fee
TXN01487,synthetic,,order_synth_1487,8276.88,netbanking,2025-08-15T06:01:58,4,True,saas,True,True,3499.81,True,146.87,False,26.44,0.0177,7,0.4438,2025-08-22T08:01:58,refunded,refund_credit_note
TXN02019,synthetic,,order_synth_2019,22218.86,upi,2025-08-15T06:50:37,4,True,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-08-18T19:50:37,settled,taxable_sale
TXN00414,synthetic,,order_synth_414,4119.8,card,2025-08-15T06:55:04,4,True,food_delivery,False,False,0.0,True,92.27,False,16.61,0.0224,4,0.0264,2025-08-19T07:55:04,settled,gst_on_fee
TXN00564,synthetic,,order_synth_564,13693.66,upi,2025-08-15T07:57:00,4,True,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-08-18T16:57:00,settled,taxable_sale
TXN01211,synthetic,,order_synth_1211,4286.89,card,2025-08-15T10:03:30,4,True,travel,False,False,0.0,True,92.55,False,16.66,0.0216,5,0.0255,2025-08-20T21:03:30,settled,gst_on_fee
TXN00989,synthetic,,order_synth_989,2786.78,upi,2025-08-15T10:23:28,4,True,travel,False,False,0.0,True,8.05,False,1.45,0.0029,3,0.0034,2025-08-18T18:23:28,settled,gst_on_fee
TXN01772,synthetic,,order_synth_1772,8464.68,netbanking,2025-08-15T10:29:29,4,True,food_delivery,False,False,0.0,True,146.11,False,26.3,0.0173,4,0.0204,2025-08-20T02:29:29,settled,gst_on_fee
TXN01647,synthetic,,order_synth_1647,1139.71,upi,2025-08-15T11:22:55,4,True,retail,False,False,0.0,True,2.16,False,0.39,0.0019,2,0.0022,2025-08-18T00:22:55,settled,gst_on_fee
TXN01206,synthetic,,order_synth_1206,21665.39,upi,2025-08-15T13:58:04,4,True,retail,False,False,0.0,True,7.06,False,1.27,0.0003,3,0.0004,2025-08-19T03:58:04,settled,gst_on_fee
TXN02073,synthetic,,order_synth_2073,1032.0,upi,2025-08-15T16:19:33,4,True,ecommerce,False,False,0.0,True,1.48,False,0.27,0.0014,2,0.0017,2025-08-17T16:19:33,settled,gst_on_fee
TXN00704,synthetic,,order_synth_704,11229.01,upi,2025-08-15T16:36:15,4,True,food_delivery,True,False,0.0,True,0.0,False,0.0,0.0,8,0.0,2025-08-24T01:36:15,disputed,taxable_sale
TXN01105,synthetic,,order_synth_1105,22965.38,card,2025-08-15T17:07:04,4,True,saas,False,False,0.0,True,440.25,False,79.24,0.0192,3,0.0226,2025-08-18T20:07:04,settled,gst_on_fee
TXN01384,synthetic,,order_synth_1384,12580.84,netbanking,2025-08-15T19:40:31,4,True,food_delivery,False,False,0.0,True,226.57,False,40.78,0.018,4,0.0213,2025-08-20T09:40:31,settled,gst_on_fee
TXN01945,synthetic,,order_synth_1945,24490.02,upi,2025-08-15T19:55:57,4,True,travel,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-18T00:55:57,settled,taxable_sale
TXN00866,synthetic,,order_synth_866,20848.89,upi,2025-08-15T20:11:16,4,True,travel,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-18T04:11:16,settled,taxable_sale
TXN01671,synthetic,,order_synth_1671,18545.34,upi,2025-08-15T21:28:54,4,True,saas,False,False,0.0,True,2.13,False,0.38,0.0001,2,0.0001,2025-08-18T08:28:54,settled,gst_on_fee
TXN00187,synthetic,,order_synth_187,11571.3,netbanking,2025-08-16T00:50:37,5,True,food_delivery,False,False,0.0,True,216.46,False,38.96,0.0187,4,0.0221,2025-08-20T02:50:37,settled,gst_on_fee
TXN01237,synthetic,,order_synth_1237,24278.61,card,2025-08-16T03:19:58,5,True,food_delivery,False,False,0.0,True,496.91,False,89.44,0.0205,3,0.0242,2025-08-19T05:19:58,settled,gst_on_fee
TXN01168,synthetic,,order_synth_1168,21084.71,upi,2025-08-16T03:39:48,5,True,saas,False,False,0.0,True,96.58,False,17.38,0.0046,2,0.0054,2025-08-18T13:39:48,settled,gst_on_fee
TXN01512,synthetic,,order_synth_1512,6979.62,card,2025-08-16T03:51:34,5,True,saas,False,False,0.0,True,146.95,False,26.45,0.0211,4,0.0248,2025-08-20T19:51:34,settled,gst_on_fee
TXN01435,synthetic,,order_synth_1435,1441.31,card,2025-08-16T04:27:51,5,True,saas,False,False,0.0,True,29.96,False,5.39,0.0208,4,0.0245,2025-08-20T20:27:51,settled,gst_on_fee
TXN01583,synthetic,,order_synth_1583,8978.35,card,2025-08-16T04:44:17,5,True,food_delivery,False,False,0.0,True,166.93,False,30.05,0.0186,3,0.0219,2025-08-19T07:44:17,settled,gst_on_fee
TXN00244,synthetic,,order_synth_244,1198.24,upi,2025-08-16T05:07:22,5,True,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-19T00:07:22,settled,taxable_sale
TXN00742,synthetic,,order_synth_742,22269.48,wallet,2025-08-16T10:14:04,5,True,retail,False,False,0.0,True,319.6,False,57.53,0.0144,2,0.0169,2025-08-18T19:14:04,settled,gst_on_fee
TXN02146,synthetic,,order_synth_2146,22920.05,upi,2025-08-16T11:26:10,5,True,saas,False,False,0.0,True,33.15,False,5.97,0.0014,1,0.0017,2025-08-17T21:26:10,settled,gst_on_fee
TXN01728,synthetic,,order_synth_1728,22827.09,netbanking,2025-08-16T11:32:11,5,True,food_delivery,False,False,0.0,True,441.47,False,79.46,0.0193,4,0.0228,2025-08-21T02:32:11,settled,gst_on_fee
TXN01639,synthetic,,order_synth_1639,24741.94,netbanking,2025-08-16T11:42:35,5,True,saas,False,False,0.0,True,456.23,False,82.12,0.0184,4,0.0218,2025-08-20T16:42:35,settled,gst_on_fee
TXN00623,synthetic,,order_synth_623,3127.06,card,2025-08-16T12:53:32,5,True,retail,False,False,0.0,True,64.04,False,11.53,0.0205,3,0.0242,2025-08-20T05:53:32,settled,gst_on_fee
TXN00698,synthetic,,order_synth_698,150.25,card,2025-08-16T13:04:30,5,True,saas,False,False,0.0,True,3.38,False,0.61,0.0225,4,0.0266,2025-08-21T09:04:30,settled,gst_on_fee
TXN00455,synthetic,,order_synth_455,13637.3,netbanking,2025-08-16T14:05:08,5,True,saas,False,False,0.0,True,255.5,False,45.99,0.0187,3,0.0221,2025-08-20T08:05:08,settled,gst_on_fee
TXN00076,synthetic,,order_synth_76,14311.43,upi,2025-08-16T15:32:53,5,True,food_delivery,False,False,0.0,True,14.75,False,2.65,0.001,1,0.0012,2025-08-18T06:32:53,settled,gst_on_fee
TXN01831,synthetic,,order_synth_1831,18980.05,card,2025-08-16T16:14:50,5,True,travel,False,False,0.0,True,325.3,False,58.55,0.0171,3,0.0202,2025-08-19T20:14:50,settled,gst_on_fee
TXN01026,synthetic,,order_synth_1026,9154.92,wallet,2025-08-16T18:01:15,5,True,ecommerce,True,False,0.0,True,147.97,False,26.63,0.0162,6,0.0191,2025-08-22T23:01:15,disputed,gst_on_fee
TXN01300,synthetic,,order_synth_1300,24165.56,netbanking,2025-08-16T18:15:13,5,True,saas,False,False,0.0,True,422.77,False,76.1,0.0175,4,0.0206,2025-08-21T08:15:13,settled,gst_on_fee
TXN00200,synthetic,,order_synth_200,20108.91,card,2025-08-16T21:37:13,5,True,ecommerce,False,False,0.0,True,402.27,False,72.41,0.02,3,0.0236,2025-08-19T23:37:13,settled,gst_on_fee
TXN01714,synthetic,,order_synth_1714,24928.6,upi,2025-08-16T23:12:21,5,True,retail,False,False,0.0,True,5.67,False,1.02,0.0002,3,0.0003,2025-08-20T07:12:21,settled,gst_on_fee
TXN00872,synthetic,,order_synth_872,5890.05,upi,2025-08-16T23:29:55,5,True,ecommerce,False,False,0.0,True,0.01,False,0.0,0.0,2,0.0,2025-08-19T05:29:55,settled,gst_on_fee
TXN01294,synthetic,,order_synth_1294,14525.2,upi,2025-08-17T00:10:11,6,True,travel,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-08-20T09:10:11,settled,taxable_sale
TXN02051,synthetic,,order_synth_2051,3677.76,netbanking,2025-08-17T00:48:45,6,True,ecommerce,False,False,0.0,True,63.62,False,11.45,0.0173,3,0.0204,2025-08-20T20:48:45,settled,gst_on_fee
TXN02089,synthetic,,order_synth_2089,14885.59,wallet,2025-08-17T00:58:16,6,True,retail,False,False,0.0,True,217.92,False,39.23,0.0146,2,0.0173,2025-08-19T09:58:16,settled,gst_on_fee
TXN01673,synthetic,,order_synth_1673,5771.23,card,2025-08-17T01:24:15,6,True,travel,False,True,1641.43,True,124.61,False,22.43,0.0216,4,0.3099,2025-08-21T03:24:15,refunded,refund_credit_note
TXN02219,synthetic,,order_synth_2219,285.36,upi,2025-08-17T01:38:51,6,True,retail,False,False,0.0,True,0.3,False,0.05,0.0011,2,0.0012,2025-08-19T07:38:51,settled,gst_on_fee
TXN00277,synthetic,,order_synth_277,24312.13,netbanking,2025-08-17T02:02:07,6,True,saas,False,False,0.0,True,489.81,False,88.17,0.0201,3,0.0238,2025-08-20T17:02:07,settled,gst_on_fee
TXN01346,synthetic,,order_synth_1346,13007.54,card,2025-08-17T03:07:30,6,True,saas,False,False,0.0,True,249.71,False,44.95,0.0192,3,0.0227,2025-08-20T17:07:30,settled,gst_on_fee
TXN01742,synthetic,,order_synth_1742,4251.37,upi,2025-08-17T03:30:20,6,True,food_delivery,False,True,3779.63,True,17.57,False,3.16,0.0041,3,0.8939,2025-08-20T04:30:20,refunded,refund_credit_note
TXN00682,synthetic,,order_synth_682,22116.02,upi,2025-08-17T05:48:17,6,True,saas,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-08-20T16:48:17,settled,taxable_sale
TXN00943,synthetic,,order_synth_943,8880.56,upi,2025-08-17T07:11:23,6,True,travel,False,False,0.0,True,0.0,True,0.0,0.0,2,0.0,2025-08-20T01:11:23,settled,taxable_sale
TXN01122,synthetic,,order_synth_1122,20570.1,card,2025-08-17T09:39:09,6,True,saas,False,False,0.0,True,363.76,False,65.48,0.0177,3,0.0209,2025-08-20T23:39:09,settled,gst_on_fee
TXN00091,synthetic,,order_synth_91,24246.45,upi,2025-08-17T09:44:15,6,True,retail,False,True,15161.3,True,0.0,False,0.0,0.0,2,0.6253,2025-08-19T19:44:15,refunded,refund_credit_note
TXN00149,synthetic,,order_synth_149,24566.69,netbanking,2025-08-17T10:06:42,6,True,retail,False,False,0.0,True,372.75,False,67.09,0.0152,5,0.0179,2025-08-22T16:06:42,settled,gst_on_fee
TXN00126,synthetic,,order_synth_126,24029.27,upi,2025-08-17T10:11:42,6,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-18T22:11:42,settled,taxable_sale
TXN00135,synthetic,,order_synth_135,21340.94,card,2025-08-17T10:33:58,6,True,retail,False,False,0.0,True,453.49,False,81.63,0.0212,5,0.0251,2025-08-22T11:33:58,settled,gst_on_fee
TXN00671,synthetic,,order_synth_671,13411.82,upi,2025-08-17T11:14:40,6,True,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-08-20T02:14:40,settled,taxable_sale
